objid1,objid2
1237668623551103141,1237668623551103176
1237665548349866072,1237665548349866208
1237659163880456274,1237659163880456285
1237657630050353315,1237657630050353327
1237667912199176251,1237667912199176287
1237661872403251389,1237661872403251426
1237665428636893409,1237665428636893475
1237662635837161716,1237662635837161865
1237658492259336575,1237660411574485102
1237654670811725972,1237654670812512407
1237665329307975732,1237665367432167540
1237667783923138589,1237667783923138709
1237668312163745903,1237668312163745932
1237662306197766343,1237662306197766344
1237664835925639558,1237664835925704964
1237654880209797375,1237654880209797435
1237662335181848735,1237662620798419053
1237661433234849936,1237661433234915390
1237661387620876410,1237661387620876411
1237668296595734580,1237668625699045724
1237665128561246507,1237665128561312013
1237652900758552647,1237652900758618244
1237667252921827502,1237667252921827503
1237667782279692464,1237667782279758091
1237661949180706830,1237661949180706891
1237655369292382232,1237655369292382233
1237661971195494516,1237661971195560123
1237678879961776319,1237678879961776360
1237653589021229211,1237654391643242659
1237650796220842186,1237663543144349885
1237657628994306148,1237657628994306166
1237655691407982935,1237655691408048413
1237667549274832914,1237667549274833057
1237671126979510438,1237671128053055532
1237671939804626957,1237671939804627306
1237668288544571488,1237670964316078271
1237661812811301092,1237661812811366548
1237651736299897027,1237651736300028071
1237661948636954627,1237661948636954654
1237648720152232170,1237663278460043423
1237651735756931096,1237651735757127785
1237662526305075333,1237662526305140772
1237659161200164882,1237659161200165085
1237665127456899083,1237665127456899084
1237657610728767535,1237657610728767577
1237652948530299019,1237652948530299067
1237665532254945375,1237665532255010955
1237659162813726915,1237659162813727114
1237652944785899677,1237679454925029558
1237665026516058139,1237665026516058209
1237648722848383014,1237663782594019421
1237648704048005356,1237648704048136440
1237679476946043031,1237679541364392004
1237668623014690899,1237668623014691018
1237662262162423990,1237664813911375982
1237660241925832847,1237660241925832875
1237668495779037318,1237668495779037361
1237662302446551204,1237662302446551346
1237659327101403434,1237665356160303369
1237648705128431644,1237648705128628476
1237665548898926866,1237665548898926895
1237657220411818159,1237657220411818193
1237667322719830145,1237667322719830172
1237661950800691449,1237661950800691463
1237662697029828659,1237662697029828689
1237652901845073980,1237662268613591337
1237649964066930743,1237649964066930744
1237671123767525428,1237671260669477096
1237657856601292809,1237657856601292810
1237657220414832667,1237657220414832760
1237665440979288192,1237665440979353636
1237665441516027964,1237665441516028062
1237667736132059199,1237667736132059200
1237662340547412131,1237662340547412162
1237667255082221617,1237667255082221662
1237665025981546562,1237665025981546665
1237661813345681581,1237661813345747077
1237657191445233736,1237657191445495960
1237663783665008852,1237663783666188479
1237661849848643697,1237661849848643705
1237657594075217929,1237657594075218194
1237651250948866187,1237651250948866195
1237663544223465819,1237674649384124427
1237661949173235791,1237661949173366939
1237659326561976570,1237659326561976589
1237661066016915612,1237661066016915650
1237665026523529234,1237665129625551073
1237667211050745997,1237667211050746014
1237658300603367571,1237658300603367605
1237671260672688160,1237671260672688379
1237660555449598250,1237660752482402478
1237667442434179160,1237667442434179211
1237667323257028755,1237667323257028767
1237662264856281406,1237662264856346956
1237648722317148313,1237663783135477865
1237655495447216254,1237655499742642362
1237662306736472253,1237662306736472254
1237667735588176043,1237667735588241552
1237662225696948587,1237662305124548633
1237651250439979238,1237651250439979263
1237658298984431716,1237658298984497426
1237668496310206620,1237668496310206652
1237664092903047228,1237664092903047343
1237657627910799480,1237657627910799505
1237660671431606329,1237660671431606460
1237668311625826535,1237668311625892115
1237668271380234328,1237668310558179693
1237658300056076637,1237660411570160160
1237667448348475437,1237667912748826674
1237648704065634868,1237655554497315264
1237666299485159479,1237666299485159480
1237657591394402389,1237657591394402422
1237655473974935746,1237655473974936177
1237658192148955249,1237658192148955270
1237661063878148250,1237661063878279377
1237651752933326982,1237678881553842302
1237661812810383441,1237661812810383623
1237661137960697867,1237661137960698004
1237661358077116679,1237661358077116688
1237667323256963120,1237667323256963260
1237665443126116356,1237667255629840532
1237658312945238142,1237658312945238150
1237662225133404215,1237662225133404311
1237658611443761260,1237658611443761275
1237665025446510622,1237665025446510739
1237662306197045651,1237662306197110955
1237658629158142040,1237661811738738799
1237671990806118596,1237671991343055079
1237655504569761972,1237655504569762010
1237648720152953054,1237648720159965190
1237655106762375180,1237658302205853768
1237662225695309847,1237662225695309992
1237651250439454934,1237651250439520292
1237663783662387277,1237663783664287854
1237661872418717848,1237661872418717868
1237657856602865751,1237657856602865752
1237661811729760293,1237661811729825865
1237665102223704415,1237665102223769816
1237653650765250742,1237653650765250755
1237657630063984769,1237657630063984807
1237662683070332951,1237662683070333094
1237651496831483940,1237651496831483941
1237663787418058968,1237663787418059204
1237658297925304396,1237658297925304474
1237661951342149782,1237662528456818795
1237651273500327989,1237651273500328046
1237655108366368771,1237655108366368884
1237664106854875175,1237664106855006211
1237670964852490331,1237670964852490333
1237661812274233471,1237661812274233472
1237651752940798078,1237651752940798202
1237668350823694485,1237668350823694618
1237662225699307720,1237662225699307798
1237649920044695772,1237649920044695840
1237664338791497955,1237664819823837314
1237665102756380973,1237665102756446380
1237659161203376284,1237659161203376285
1237662337332543797,1237662337332543799
1237679167161761856,1237679167161761909
1237660669806182699,1237660669806182708
1237667536395239463,1237667536395239540
1237651753468428361,1237651753468428387
1237667915419025492,1237667915419025565
1237667966957453469,1237667966957453470
1237665428109918261,1237665428109918527
1237654628399710510,1237654628399710511
1237664667359248521,1237664667359248612
1237664337714741269,1237664818746949750
1237668293371428939,1237668293371494492
1237665330394628328,1237665330394693699
1237662225147691200,1237662225147691205
1237662267001536935,1237662267001667814
1237654606406090785,1237654606406091057
1237667915419484194,1237667915419484204
1237664294757793834,1237664294757793836
1237662530606923793,1237662637441744948
1237661137959387282,1237661137959387283
1237664817676746966,1237664817676746997
1237662620798025982,1237662620798091469
1237662642271027374,1237662642271027586
1237680099167174696,1237680099167174698
1237651251481870434,1237651251481870435
1237661972789592190,1237661972789592202
1237665355085906031,1237665355085906111
1237657857683095588,1237657857683095665
1237650371021832321,1237650371021832387
1237661385991454774,1237661385991454775
1237661951351652627,1237661951351652779
1237654881271021773,1237654881271087302
1237648722817450741,1237648722817778037
1237661086420173133,1237661086420173134
1237659324418555996,1237659324418556303
1237657607503478909,1237657770168287321
1237658304889487423,1237658304889487581
1237667212133466312,1237667212133466313
1237662701334036997,1237662701334036998
1237661976553259050,1237664813374439517
1237662531137568810,1237662531137568924
1237668288544309316,1237668288544309467
1237668272976625762,1237668299289460847
1237665428109197700,1237665428109263136
1237665549428326577,1237665549428326652
1237678888521236661,1237678888521302172
1237662226206949519,1237664670048124956
1237661871860875382,1237661871860875383
1237660634391117856,1237661355931402263
1237651252579663889,1237651252579664024
1237648720689496158,1237648720689692946
1237648720689954909,1237674649925320914
1237661069264224424,1237664290466300056
1237680122248757315,1237680122248757322
1237665129063645207,1237665129063710741
1237664289925431480,1237664289925431508
1237661851469086826,1237661851469152259
1237664835925967117,1237674371292135455
1237661871324463258,1237661871324463283
1237661813340045502,1237661950246060088
1237667448336547859,1237667448336547860
1237651737382289427,1237651737382289440
1237679167161958434,1237679167161958593
1237661124540956698,1237661124540956928
1237660764836135043,1237660764836200534
1237664668971958306,1237664668971958400
1237662302441242788,1237662302441242832
