objid1,objid2
1237660241387389012,1237660241387454593
1237666302167810120,1237666302168072415
1237666302167744636,1237666302167810120
1237666302167810120,1237666302168137917
1237663916801785873,1237663916801785874
1237663916801785874,1237663916801786266
1237661136881385589,1237661136881385609
1237648721216078045,1237648721219616883
1237648721216078045,1237663479257563597
1237648721216078045,1237663479257563676
1237665016846680082,1237665016846680144
1237654602107912365,1237654602107912418
1237661970103992563,1237661970103992584
1237655109447647255,1237655109447647368
1237667444043350026,1237667444043350162
1237654606410219714,1237654606410547205
1237654606410219714,1237655126620045406
1237654606410219714,1237655126082977857
1237654606410219714,1237655126620045511
1237654606410219714,1237654881261715541
1237654606410219714,1237655126619979842
1237654606410154113,1237654606410219714
1237654606947418342,1237655126620438619
1237654881798062100,1237655126620438619
1237661874014584882,1237661874014650453
1237658492283584585,1237658492283584615
1237648705119060073,1237666407381467182
1237648705116766267,1237648705119060073
1237648705119060073,1237648721771888672
1237661971727188135,1237661971727188156
1237661971727188056,1237661971727188135
1237661971727188135,1237661971727188156
1237661971727122586,1237661971727188135
1237669767623409788,1237669767623475252
1237667539079856290,1237667539079856291
1237667539079856290,1237667539079856291
1237668495238561996,1237668585429336280
1237658800963256431,1237658800963256605
1237658800963256605,1237658800963321946
1237651737369313469,1237651737369444456
1237667915421778036,1237667915421778044
1237657609112584340,1237658312406728745
1237658312406728745,1237667912753873138
1237658312406728745,1237678578758713627
1237658312406728745,1237668297144467617
1237658312406728745,1237662638524203547
1237658312406728745,1237668310552215782
1237658312406728745,1237662225704485264
1237658312406728745,1237665440983941261
1237658312406728745,1237663786888396911
1237658312406728745,1237667736128847904
1237658312406728745,1237668272978788401
1237658312406728745,1237664668444786700
1237658312406728745,1237662194530058317
1237654948913217704,1237658312406728745
1237658312406728745,1237667447800987712
1237658312406728745,1237660413725835570
1237658312406728745,1237665368508399677
1237658312406728745,1237661357539393677
1237658312406728745,1237667912214642877
1237658312406728745,1237668297683959938
1237648705133740230,1237658312406728745
1237655109455577221,1237658312406728745
1237658312406728745,1237680074469540007
1237658312406728745,1237668314847379493
1237655472357310527,1237658312406728745
1237658312406728745,1237662193988599921
1237658312406728745,1237667430105546838
1237658312406728745,1237660958642078107
1237658312406728745,1237660670886281411
1237648705133740230,1237658312406728745
1237658312406728745,1237668335786655899
1237658312406728745,1237658628622123123
1237658312406728745,1237665178983137365
1237658312406728745,1237664131016818783
1237653588479967671,1237658312406728745
1237655465918267452,1237658312406728745
1237658312406728745,1237665026522808425
1237658312406728745,1237661872957292745
1237658312406728745,1237668272455156300
1237658204500787355,1237658312406728745
1237658312406728745,1237664836998922327
1237658312406728745,1237662300829253650
1237658312406728745,1237665356165218518
1237658312406728745,1237658423561420899
1237658312406728745,1237668349207248933
1237658312406728745,1237661924478812346
1237658312406728745,1237668310550053128
1237658312406728745,1237665549428654278
1237658312406728745,1237661069249020033
1237658312406728745,1237664289929101369
1237654391643177263,1237658312406728745
1237658312406728745,1237663918409646497
1237658312406728745,1237658492819865697
1237658312406728745,1237660635459420277
1237658312406728745,1237671936582812149
1237658312406728745,1237671936582812149
1237658312406728745,1237661967971516473
1237658312406728745,1237662197746237627
1237658312406728745,1237665015240654897
1237658312406728745,1237661949730226429
1237658312406728745,1237678857935913208
1237658312406728745,1237662305662730603
1237658312406728745,1237664091822621000
1237658312406728745,1237662696501608550
1237658312406728745,1237668589724172422
1237655744021069993,1237658312406728745
1237658312406728745,1237667253989933535
1237657630044193077,1237658312406728745
1237658312406728745,1237662337327300881
1237658312406728745,1237678617425084435
1237658312406728745,1237668624086532116
1237658312406728745,1237661384387461285
1237658312406728745,1237680075542495377
1237651067887288547,1237658312406728745
1237658312406728745,1237665368504336438
1237658312406728745,1237664814452113433
1237658312406728745,1237664879954231484
1237658312406728745,1237662236950069511
1237658312406728745,1237665127468499000
1237648721219092716,1237658312406728745
1237658312406728745,1237667324337193094
1237658312406728745,1237668589193068634
1237651735763419306,1237658312406728745
1237658312406728745,1237665352394276989
1237658312406728745,1237668271367651623
1237658312406728745,1237664337176100889
1237658312406728745,1237671932817834097
1237658312406728745,1237662640119939353
1237658312406728745,1237660773956845715
1237658312406728745,1237680483563798833
1237658312406728745,1237665023832424649
1237658312406728745,1237661923941875953
1237658312406728745,1237661966888730710
1237658312406728745,1237667782294634555
1237658312406728745,1237662636364595208
1237658312406728745,1237668495776219294
1237658312406728745,1237661126151962931
1237658312406728745,1237674366995267594
1237658312406728745,1237665023827771621
1237658312406728745,1237662197746237627
1237658312406728745,1237661816559173724
1237658312406728745,1237662226207080551
1237658312406728745,1237660584444624983
1237658312406728745,1237664290465972227
1237654651496366117,1237658312406728745
1237658312406728745,1237665357239156983
1237658312406728745,1237667915416338572
1237658312406728745,1237667537994842726
1237658312406728745,1237661433779060883
1237658312406728745,1237668296602222746
1237658312406728745,1237665566069096505
1237658312406728745,1237671267107864705
1237658312406728745,1237665531177074891
1237655502961312268,1237658312406728745
1237656494042906772,1237658312406728745
1237658312406728745,1237663786878370011
1237658312406728745,1237667142859030759
1237658312406728745,1237659324955492627
1237658312406728745,1237660635465646259
1237651755093000270,1237658312406728745
1237658312406728745,1237671260134244469
1237655743477973151,1237658312406728745
1237658312406728745,1237667781769822272
1237658312406728745,1237668330957045793
1237658312406728745,1237661872396107868
1237658312406728745,1237667734503096442
1237658312406728745,1237662300831416561
1237658312406728745,1237671261208576243
1237658312406728745,1237661210436436026
1237658312406728745,1237661850925989980
1237658312406728745,1237664105241510171
1237658312406728745,1237668271381413950
1237658312406728745,1237662637438271606
1237658312406728745,1237671261209428108
1237655502961312268,1237658312406728745
1237652942101938405,1237658312406728745
1237658312406728745,1237662501078630578
1237657608576893073,1237658312406728745
1237658312406728745,1237661949739008301
1237658312406728745,1237661971192086725
1237658312406728745,1237661357006782543
1237658312406728745,1237661949739008301
1237658312406728745,1237667322711310434
1237658312406728745,1237665128001503438
1237658312406728745,1237667254012870668
1237658312406728745,1237679340566675512
1237658312406728745,1237680071246872746
1237653616398827718,1237658312406728745
1237654653099114610,1237658312406728745
1237657401880674520,1237658312406728745
1237658312406728745,1237665430245343340
1237658312406728745,1237663917877231630
1237658312406728745,1237662525228843056
1237658204500787355,1237658312406728745
1237651735763419306,1237658312406728745
1237658312406728745,1237665178987593960
1237658312406728745,1237667735048618033
1237658312406728745,1237663786888396911
1237658312406728745,1237661850405503199
1237658312406728745,1237666340799053904
1237658312406728745,1237668349206528092
1237658312406728745,1237667915414241492
1237658312406728745,1237658492268904555
1237658312406728745,1237662196138967068
1237658312406728745,1237668330957045793
1237658312406728745,1237665101137641761
1237658312406728745,1237661966358085737
1237658312406728745,1237670596016537850
1237658312406728745,1237664093976854657
1237658312406728745,1237662195592986685
1237658312406728745,1237661967426519256
1237658312406728745,1237667915416338572
1237658312406728745,1237658613056340054
1237658312406728745,1237662198818865411
1237658312406728745,1237671937119158655
1237658312406728745,1237662640119939353
1237658312406728745,1237661851472035938
1237658312406728745,1237662237486219516
1237658312406728745,1237665567691178313
1237658312406728745,1237665548895715398
1237658312406728745,1237664820361429037
1237658312406728745,1237668297143681142
1237655464840069223,1237658312406728745
